name,values
PIK3R3,0.0
POLE4,0.006048755
SH3GL2,0.12837987
SNRPA1,-0.2798891
VPS28,0.14425778
RXFP4,-0.16945997
PAFAH1B3,-0.00017129692
PARP14,1.3445173e-05
CBX5,0.0
RRM2,0.0011829634
ARHGEF1,-0.016730798
GATA2,0.0010808362
AGT,0.054282147
E2F2,-3.7566002e-07
P2RY1,0.05455845
GPC3,0.0071928697
TAOK1,0.0
DLD,0.0
GPX4,8.457402e-06
FUOM,0.30756357
RARRES3,0.004164789
CYP3A43,0.014090481
FADS1,-0.0006508046
PTK2,0.3642056
SLC6A1,0.00050516834
HYAL3,0.01564289
TMEM126B,0.029215517
SLC25A4,0.0
FZD1,0.0057351342
ABLIM2,0.12115869
IL5RA,-0.007315714
CTNNB1,-0.064690486
TAF9,-0.01587167
ERCC4,0.37736595
EFNB3,-0.00017557034
PKN3,-0.03060874
CEP164,0.49687696
IFNA4,0.0603616
NDC1,0.0
ARHGEF17,0.39948934
ZNF385A,0.0
VBP1,0.0132760275
ETHE1,-0.0145812305
WWP2,-0.009426285
NCSTN,0.018979829
TRPC1,-9.0426634e-05
SEC13,0.06505769
PICK1,-0.07870389
PTGDR2,-0.01751613
GPER1,0.30738977
DVL1,0.000870332
CHRNG,0.020607652
TUBGCP6,0.23498055
BDKRB1,0.008096695
JAG1,-0.03594409
FGF20,0.08424069
CAPN2,0.00013119787
MYD88,-0.013569815
EIF4G2,0.005310595
SLC30A5,-0.04181272
STAG1,0.043084316
GLI2,0.02303496
TUBGCP4,-0.014520215
PLEKHA4,0.0
EFNA4,0.0008048021
SCN11A,-0.0014374242
DEFB1,0.00873394
ARHGEF11,0.045494266
LTB4R2,-0.032558426
GRIA4,-0.2230943
CYP46A1,-0.0073067383
NUP205,0.27311784
HSP90AB1,-0.11889882
PDIA5,0.037994903
STARD7,-6.1870026e-07
PRKACG,0.01609606
FLT1,0.004686633
ARHGEF18,0.0
VIM,0.39088264
XK,0.0
PLXND1,0.1580919
TRIO,0.0
P4HB,0.0
PRKAR1B,0.014510932
ARHGEF16,-0.033760425
PTGER3,-0.045396656
HSD17B1,8.6272985e-06
HNRNPC,0.00042603162
TECRL,-0.1051462
PRR5,-0.06660571
CNOT8,0.04902945
IL1A,0.011899737
MUC1,0.18094224
CHRNA4,-0.08550857
BRD2,0.0023348578
PLD1,-0.27773374
NDUFA13,2.1902547e-06
ITSN1,-0.12558234
PIAS3,0.52169096
PIK3C2B,-0.036660206
BUB1B,0.0015543371
CYP2C9,0.000307684
PLA2G2A,-0.036269065
WIPF3,0.0022312517
CDC25B,-0.002454
PMF1,-0.15887928
PALB2,0.78047377
IL27RA,0.0034752865
SMAD7,0.030209195
HMGCR,0.0794978
NR4A2,-0.074834876
PON3,0.002622019
PPP2R2D,0.019439526
IL1R2,0.00047595933
GFRA1,0.10477008
PROC,-0.004052307
ARRB2,-0.005351454
RAB6A,-0.00030320196
SCN8A,-0.08174528
NFE2,0.0
STAT6,0.001071813
MUCL1,0.0
DEFB136,0.01337765
MTMR12,-0.049767606
PSMB10,0.06346583
COX4I1,0.10406708
CAMK2B,0.0
GLB1,-0.030179163
PPP2CA,-0.19211096
DLG4,0.0
UTS2,0.0046617026
GFPT1,0.11154395
NDUFB7,0.003762016
SLC38A9,0.045798186
MSH2,0.0
EIF3C,0.0
RPL27A,0.0026679086
NSMCE2,0.043534793
RPS5,-0.047596734
IFNA2,0.14099526
PPM1A,0.0
ADAMTS5,-0.050044075
CCR8,-0.03085014
GSK3A,-0.1324237
NFKBIE,-0.177442
LIG1,0.007576108
CSF2,0.010728298
MECOM,0.06334181
KDR,0.41994402
SACM1L,0.0015962184
STARD3NL,0.0
BCHE,0.12657289
CYP2A6,-0.03549619
CDKN2C,-0.00058923167
SPRED1,0.030673942
EGFR,0.0
TUBA3E,0.058373943
CNOT1,-0.02775295
CYP2W1,-0.003998753
HS3ST5,-0.026101282
MTAP,0.05204016
ARHGEF19,-0.057986144
CHST14,0.00019347327
TOLLIP,0.00542285
ORC6,-0.18266359
FAM213B,8.282988e-05
PPP1R14A,-0.049354885
CORT,-0.002514125
ADAMTSL1,-0.00022174424
SPC24,0.009597206
CDKN2B,0.020074986
ANAPC1,0.02669026
